branch_code,payment_method_code,date,total_issued,total_paid
1,1,2009-08-04,0.000000,2022.000000
1,1,2009-08-05,0.000000,5028.440000
1,1,2009-08-06,0.000000,3024.000000
1,1,2009-08-07,0.000000,2721.000000
1,1,2009-08-08,0.000000,5160.000000
1,1,2009-08-10,0.000000,6178.000000
1,1,2009-08-11,0.000000,2012.300000
1,1,2009-08-12,0.000000,10338.000000
1,1,2009-08-13,0.000000,4955.250000
1,1,2009-08-14,0.000000,7200.000000
1,1,2009-08-15,0.000000,1768.750000
1,1,2009-08-17,0.000000,405.000000
1,1,2009-08-18,0.000000,1045.170000
1,1,2009-08-19,0.000000,3779.000000
1,1,2009-08-21,0.000000,4940.000000
1,1,2009-08-22,0.000000,3863.340000
1,1,2009-08-24,0.000000,11364.670000
1,1,2009-08-25,0.000000,945.000000
1,1,2009-08-26,0.000000,4350.000000
1,1,2009-08-27,0.000000,1460.000000
1,1,2009-08-28,0.000000,4934.020000
1,1,2009-08-29,0.000000,5151.000000
1,1,2009-08-31,0.000000,444.250000
1,1,2009-09-01,0.000000,758.000000
1,1,2009-09-02,0.000000,3057.000000
1,1,2009-09-03,0.000000,3408.000000
1,1,2009-09-04,0.000000,1627.500000
1,1,2009-09-08,0.000000,5455.000000
1,1,2009-09-09,0.000000,5415.000000
1,1,2009-09-11,0.000000,113.000000
1,1,2009-09-12,0.000000,400.000000
1,1,2009-09-14,0.000000,5086.000000
1,1,2009-09-15,0.000000,1687.400000
1,1,2009-09-16,0.000000,7349.500000
1,1,2009-09-17,0.000000,6738.000000
1,1,2009-09-18,0.000000,1326.500000
1,1,2009-09-19,0.000000,3832.500000
1,1,2009-09-21,0.000000,5386.800000
1,1,2009-09-22,0.000000,310.000000
1,1,2009-09-23,0.000000,14960.340000
1,1,2009-09-24,0.000000,1535.000000
1,1,2009-09-25,0.000000,705.000000
1,1,2009-09-26,0.000000,1104.750000
1,1,2009-09-28,0.000000,1255.550000
1,1,2009-09-29,0.000000,1799.000000
1,1,2009-09-30,0.000000,1503.000000
1,1,2009-10-01,0.000000,12724.730000
1,1,2009-10-02,0.000000,2800.000000
1,1,2009-10-05,0.000000,2024.200000
1,1,2009-10-06,0.000000,577.500000
1,1,2009-10-07,0.000000,5940.500000
1,1,2009-10-08,0.000000,20584.680000
1,1,2009-10-09,0.000000,5612.700000
1,1,2009-10-10,0.000000,6493.500000
1,1,2009-10-13,0.000000,2536.600000
1,1,2009-10-14,0.000000,15568.000000
1,1,2009-10-15,0.000000,1065.000000
1,1,2009-10-16,0.000000,4526.980000
1,1,2009-10-17,0.000000,1006.000000
1,1,2009-10-19,0.000000,16516.000000
1,1,2009-10-20,0.000000,3260.000000
1,1,2009-10-21,0.000000,2140.000000
1,1,2009-10-22,0.000000,6082.000000
1,1,2009-10-23,0.000000,5919.820000
1,1,2009-10-24,0.000000,4601.000000
1,1,2009-10-26,0.000000,1443.500000
1,1,2009-10-27,0.000000,5402.500000
1,1,2009-10-28,0.000000,5380.800000
1,1,2009-10-29,0.000000,2216.000000
1,1,2009-10-30,0.000000,3807.100000
1,1,2009-10-31,0.000000,2149.000000
1,1,2009-11-03,0.000000,3000.000000
1,1,2009-11-04,0.000000,200.000000
1,1,2009-11-05,0.000000,5516.500000
1,1,2009-11-06,0.000000,2879.000000
1,1,2009-11-07,0.000000,350.000000
1,1,2009-11-09,0.000000,1042.000000
1,1,2009-11-10,0.000000,1104.000000
1,1,2009-11-11,0.000000,150.000000
1,1,2009-11-12,0.000000,1152.000000
1,1,2009-11-13,0.000000,2425.500000
1,1,2009-11-14,0.000000,370.000000
1,1,2009-11-16,0.000000,3014.000000
1,1,2009-11-17,0.000000,6791.500000
1,1,2009-11-18,0.000000,540.000000
1,1,2009-11-19,0.000000,2610.000000
1,1,2009-11-20,0.000000,60.000000
1,1,2009-11-21,0.000000,10343.000000
1,1,2009-11-23,0.000000,4293.000000
1,1,2009-11-24,0.000000,4756.000000
1,1,2009-11-25,0.000000,1108.170000
1,1,2009-11-26,0.000000,1593.000000
1,1,2009-11-27,0.000000,3550.000000
1,1,2009-11-28,0.000000,2044.000000
1,1,2009-11-30,0.000000,332.000000
1,1,2009-12-01,0.000000,707.100000
1,1,2009-12-02,0.000000,849.550000
1,1,2009-12-03,0.000000,5685.000000
1,1,2009-12-04,0.000000,4302.250000
1,1,2009-12-05,0.000000,1133.500000
1,1,2009-12-07,0.000000,2972.000000
1,1,2009-12-08,0.000000,413.000000
1,1,2009-12-09,0.000000,200.000000
1,1,2009-12-10,0.000000,4322.000000
1,1,2009-12-11,0.000000,9667.500000
1,1,2009-12-12,0.000000,2350.000000
1,1,2009-12-14,0.000000,8922.000000
1,1,2009-12-15,0.000000,4906.500000
1,1,2009-12-16,0.000000,2788.000000
1,1,2009-12-17,0.000000,1373.000000
1,1,2009-12-18,0.000000,13348.000000
1,1,2009-12-19,0.000000,1409.660000
1,1,2009-12-21,0.000000,3122.000000
1,1,2009-12-22,0.000000,4766.000000
1,1,2009-12-23,0.000000,4594.000000
1,1,2009-12-24,0.000000,1981.500000
1,1,2009-12-28,0.000000,283.000000
1,1,2009-12-29,0.000000,5185.000000
1,1,2009-12-30,0.000000,3166.600000
1,1,2009-12-31,0.000000,3580.000000
1,1,2010-01-04,0.000000,365.000000
1,1,2010-01-05,0.000000,2249.500000
1,1,2010-01-06,0.000000,3869.950000
1,1,2010-01-07,0.000000,11758.900000
1,1,2010-01-08,0.000000,3103.500000
1,1,2010-01-09,0.000000,33.000000
1,1,2010-01-11,0.000000,5213.000000
1,1,2010-01-12,0.000000,10202.000000
1,1,2010-01-13,0.000000,660.000000
1,1,2010-01-14,0.000000,4483.470000
1,1,2010-01-15,0.000000,7176.000000
1,1,2010-01-16,0.000000,10.000000
1,1,2010-01-18,0.000000,3389.000000
1,1,2010-01-19,0.000000,6351.000000
1,1,2010-01-20,0.000000,2077.360000
1,1,2010-01-21,0.000000,380.000000
1,1,2010-01-22,0.000000,3315.000000
1,1,2010-01-23,0.000000,225.000000
1,1,2010-01-25,0.000000,5234.000000
1,1,2010-01-26,0.000000,6737.500000
1,1,2010-01-27,0.000000,5349.300000
1,1,2010-01-28,0.000000,1585.000000
1,1,2010-01-29,0.000000,2259.000000
1,1,2010-02-01,0.000000,80.000000
1,1,2010-02-02,0.000000,9845.950000
1,1,2010-02-03,0.000000,1693.000000
1,1,2010-02-04,0.000000,1330.000000
1,1,2010-02-05,0.000000,5512.000000
1,1,2010-02-06,0.000000,2285.500000
1,1,2010-02-08,0.000000,628.000000
1,1,2010-02-09,0.000000,4383.000000
1,1,2010-02-10,0.000000,4447.750000
1,1,2010-02-11,0.000000,2579.000000
1,1,2010-02-12,0.000000,3384.500000
1,1,2010-02-13,0.000000,741.500000
1,1,2010-02-15,0.000000,290.000000
1,1,2010-02-17,0.000000,1746.000000
1,1,2010-02-18,0.000000,2859.000000
1,1,2010-02-19,0.000000,1607.000000
1,1,2010-02-20,0.000000,3200.000000
1,1,2010-02-22,0.000000,3008.000000
1,1,2010-02-23,0.000000,9835.000000
1,1,2010-02-24,0.000000,18592.490000
1,1,2010-02-26,0.000000,1707.000000
1,1,2010-02-27,0.000000,2122.000000
1,1,2010-03-01,0.000000,345.000000
1,1,2010-03-02,0.000000,6417.000000
1,1,2010-03-03,0.000000,2725.000000
1,1,2010-03-04,0.000000,21704.250000
1,1,2010-03-05,0.000000,2700.600000
1,1,2010-03-06,0.000000,7450.660000
1,1,2010-03-08,0.000000,2507.050000
1,1,2010-03-09,0.000000,118.000000
1,1,2010-03-10,0.000000,4236.920000
1,1,2010-03-11,0.000000,1090.000000
1,1,2010-03-12,0.000000,2141.000000
1,1,2010-03-13,0.000000,1449.000000
1,1,2010-03-15,0.000000,565.000000
1,1,2010-03-16,0.000000,6521.000000
1,1,2010-03-17,0.000000,1479.000000
1,1,2010-03-18,0.000000,5497.560000
1,1,2010-03-19,0.000000,2850.000000
1,1,2010-03-20,0.000000,10204.000000
1,1,2010-03-22,0.000000,323.000000
1,1,2010-03-23,0.000000,1421.500000
1,1,2010-03-24,0.000000,1570.000000
1,1,2010-03-25,0.000000,12440.000000
1,1,2010-03-26,0.000000,720.500000
1,1,2010-03-29,0.000000,2382.400000
1,1,2010-03-30,0.000000,14731.000000
1,1,2010-03-31,0.000000,330.000000
1,1,2010-04-01,0.000000,479.000000
1,1,2010-04-05,0.000000,796.000000
1,1,2010-04-06,0.000000,2770.300000
1,1,2010-04-07,0.000000,4580.500000
1,1,2010-04-08,0.000000,3940.000000
1,1,2010-04-09,0.000000,690.000000
1,1,2010-04-10,0.000000,1452.000000
1,1,2010-04-12,0.000000,3547.500000
1,1,2010-04-13,0.000000,4783.600000
1,1,2010-04-14,0.000000,445.000000
1,1,2010-04-15,0.000000,3417.860000
1,1,2010-04-16,0.000000,2743.000000
1,1,2010-04-17,0.000000,3325.000000
1,1,2010-04-19,0.000000,13599.500000
1,1,2010-04-20,0.000000,6597.000000
1,1,2010-04-22,0.000000,9039.000000
1,1,2010-04-23,0.000000,1152.980000
1,1,2010-04-24,0.000000,3690.000000
1,1,2010-04-26,0.000000,4736.000000
1,1,2010-04-27,0.000000,4476.600000
1,1,2010-04-28,0.000000,995.000000
1,1,2010-04-29,0.000000,1190.000000
1,1,2010-04-30,0.000000,4990.000000
1,1,2010-05-03,0.000000,2485.000000
1,1,2010-05-04,0.000000,876.000000
1,1,2010-05-05,0.000000,6022.000000
1,1,2010-05-06,0.000000,1274.670000
1,1,2010-05-07,0.000000,3800.000000
1,1,2010-05-08,0.000000,1940.000000
1,1,2010-05-10,0.000000,300.000000
1,1,2010-05-11,0.000000,9923.000000
1,1,2010-05-12,0.000000,2687.000000
1,1,2010-05-13,0.000000,10955.500000
1,1,2010-05-14,0.000000,12588.000000
1,1,2010-05-17,0.000000,113.000000
1,1,2010-05-18,0.000000,3423.990000
1,1,2010-05-19,0.000000,1200.000000
1,1,2010-05-20,0.000000,8320.900000
1,1,2010-05-21,0.000000,4745.500000
1,1,2010-05-22,0.000000,18171.000000
1,1,2010-05-24,0.000000,349.000000
1,1,2010-05-25,0.000000,5997.000000
1,1,2010-05-26,0.000000,1648.000000
1,1,2010-05-27,0.000000,6774.800000
1,1,2010-05-28,0.000000,1505.000000
1,1,2010-05-29,0.000000,6481.000000
1,1,2010-05-31,0.000000,7248.000000
1,1,2010-06-01,0.000000,1975.000000
1,1,2010-06-02,0.000000,3746.000000
1,1,2010-06-04,0.000000,7650.000000
1,1,2010-06-05,0.000000,2833.170000
1,1,2010-06-08,0.000000,916.500000
1,1,2010-06-09,0.000000,5405.150000
1,1,2010-06-10,0.000000,2160.000000
1,1,2010-06-11,0.000000,3624.900000
1,1,2010-06-12,0.000000,700.000000
1,1,2010-06-14,0.000000,10367.100000
1,1,2010-06-15,0.000000,5925.000000
1,1,2010-06-16,0.000000,1306.400000
1,1,2010-06-17,0.000000,3816.500000
1,1,2010-06-18,0.000000,1573.000000
1,1,2010-06-19,0.000000,806.300000
1,1,2010-06-21,0.000000,5895.000000
1,1,2010-06-23,0.000000,404.000000
1,1,2010-06-24,0.000000,1825.000000
1,1,2010-06-25,0.000000,3208.500000
1,1,2010-06-26,0.000000,12.600000
1,1,2010-06-28,0.000000,2005.000000
1,1,2010-06-29,0.000000,3271.500000
1,1,2010-06-30,0.000000,3730.800000
1,1,2010-07-01,0.000000,4420.800000
1,1,2010-07-02,0.000000,7334.000000
1,1,2010-07-03,0.000000,2453.800000
1,1,2010-07-05,0.000000,14223.500000
1,1,2010-07-06,0.000000,2554.000000
1,1,2010-07-07,0.000000,494.250000
1,1,2010-07-08,0.000000,7473.880000
1,1,2010-07-09,0.000000,5237.000000
1,1,2010-07-10,0.000000,808.500000
1,1,2010-07-13,0.000000,9663.700000
1,1,2010-07-14,0.000000,3581.000000
1,1,2010-07-15,0.000000,11088.850000
1,1,2010-07-17,0.000000,9385.800000
1,1,2010-07-19,0.000000,12825.600000
1,1,2010-07-20,0.000000,12440.000000
1,1,2010-07-21,0.000000,12.000000
1,1,2010-07-22,0.000000,4307.000000
1,1,2010-07-23,0.000000,1159.400000
1,1,2010-07-24,0.000000,955.000000
1,1,2010-07-26,0.000000,5341.000000
1,1,2010-07-27,0.000000,4853.900000
1,1,2010-07-28,0.000000,9036.000000
1,1,2010-07-29,0.000000,3224.500000
1,1,2010-07-30,0.000000,4846.000000
1,1,2010-07-31,0.000000,20.000000
1,1,2010-08-02,0.000000,3315.000000
1,1,2010-08-03,0.000000,32.000000
1,1,2010-08-04,0.000000,148.000000
1,1,2010-08-05,0.000000,13732.580000
1,1,2010-08-06,0.000000,8464.000000
1,1,2010-08-07,0.000000,392.000000
1,1,2010-08-09,0.000000,1369.000000
1,1,2010-08-10,0.000000,174.000000
1,1,2010-08-11,0.000000,1512.340000
1,1,2010-08-12,0.000000,2611.400000
1,1,2010-08-13,0.000000,15351.000000
1,1,2010-08-16,0.000000,2579.330000
1,1,2010-08-17,0.000000,3606.000000
1,1,2010-08-18,0.000000,1534.000000
1,1,2010-08-19,0.000000,4104.000000
1,1,2010-08-20,0.000000,4609.000000
1,1,2010-08-21,0.000000,198.000000
1,1,2010-08-23,0.000000,6189.500000
1,1,2010-08-24,0.000000,12464.360000
1,1,2010-08-25,0.000000,1400.000000
1,1,2010-08-26,0.000000,397.000000
1,1,2010-08-27,0.000000,11297.500000
1,1,2010-08-28,0.000000,157.000000
1,1,2010-08-30,0.000000,2108.150000
1,1,2010-08-31,0.000000,20692.000000
1,1,2010-09-01,0.000000,3100.000000
1,1,2010-09-02,0.000000,220.000000
1,1,2010-09-03,0.000000,2686.640000
1,1,2010-09-04,0.000000,8615.000000
1,1,2010-09-06,0.000000,1036.330000
1,1,2010-09-08,0.000000,3857.000000
1,1,2010-09-09,0.000000,2182.000000
1,1,2010-09-10,0.000000,884.000000
1,1,2010-09-11,0.000000,10641.500000
1,1,2010-09-13,0.000000,2278.650000
1,1,2010-09-14,0.000000,14929.150000
1,1,2010-09-15,0.000000,650.000000
1,1,2010-09-16,0.000000,1445.330000
1,1,2010-09-17,0.000000,840.000000
1,1,2010-09-18,0.000000,190.000000
1,1,2010-09-20,0.000000,2856.000000
1,1,2010-09-21,0.000000,4057.400000
1,1,2010-09-22,0.000000,851.000000
1,1,2010-09-23,0.000000,1532.500000
1,1,2010-09-24,0.000000,804.340000
1,1,2010-09-25,0.000000,300.000000
1,1,2010-09-27,0.000000,360.000000
1,1,2010-09-28,0.000000,2646.250000
1,1,2010-09-29,0.000000,3216.500000
1,1,2010-09-30,0.000000,20801.750000
1,1,2010-10-01,0.000000,572.000000
1,1,2010-10-02,0.000000,2339.000000
1,1,2010-10-05,0.000000,541.000000
1,1,2010-10-06,0.000000,4117.260000
1,1,2010-10-07,0.000000,1100.000000
1,1,2010-10-08,0.000000,9896.000000
1,1,2010-10-09,0.000000,250.000000
1,1,2010-10-11,0.000000,837.500000
1,1,2010-10-13,0.000000,10829.400000
1,1,2010-10-14,0.000000,3792.650000
1,1,2010-10-15,0.000000,18985.000000
1,1,2010-10-18,0.000000,2858.680000
1,1,2010-10-19,0.000000,482.750000
1,1,2010-10-20,0.000000,2498.600000
1,1,2010-10-21,0.000000,7332.100000
1,1,2010-10-22,0.000000,100.000000
1,1,2010-10-23,0.000000,12013.500000
1,1,2010-10-25,0.000000,1281.000000
1,1,2010-10-26,0.000000,1816.000000
1,1,2010-10-27,0.000000,1300.000000
1,1,2010-10-28,0.000000,7000.000000
1,1,2010-10-29,0.000000,8246.750000
1,1,2010-11-01,0.000000,2080.000000
1,1,2010-11-03,0.000000,1028.700000
1,1,2010-11-04,0.000000,6276.500000
1,1,2010-11-05,0.000000,3360.000000
1,1,2010-11-06,0.000000,1689.800000
1,1,2010-11-08,0.000000,13012.000000
1,1,2010-11-09,0.000000,757.000000
1,1,2010-11-10,0.000000,5065.750000
1,1,2010-11-11,0.000000,1101.420000
1,1,2010-11-13,0.000000,784.000000
1,1,2010-11-16,0.000000,9287.930000
1,1,2010-11-17,0.000000,2431.990000
1,1,2010-11-18,0.000000,2023.670000
1,1,2010-11-19,0.000000,3435.000000
1,1,2010-11-20,0.000000,4317.500000
1,1,2010-11-22,0.000000,8766.000000
1,1,2010-11-23,0.000000,3000.000000
1,1,2010-11-24,0.000000,231.940000
1,1,2010-11-25,0.000000,3072.500000
1,1,2010-11-26,0.000000,14637.000000
1,1,2010-11-27,0.000000,1175.000000
1,1,2010-11-29,0.000000,7721.000000
1,1,2010-11-30,0.000000,1770.600000
1,1,2010-12-01,0.000000,403.500000
1,1,2010-12-02,0.000000,828.000000
1,1,2010-12-03,0.000000,1647.000000
1,1,2010-12-06,0.000000,9554.400000
1,1,2010-12-07,0.000000,5041.420000
1,1,2010-12-08,0.000000,15104.200000
1,1,2010-12-09,0.000000,10717.500000
1,1,2010-12-10,0.000000,5124.300000
1,1,2010-12-11,0.000000,1069.900000
1,1,2010-12-13,0.000000,3372.950000
1,1,2010-12-14,0.000000,13322.350000
1,1,2010-12-15,0.000000,2200.000000
1,1,2010-12-16,0.000000,1544.800000
1,1,2010-12-17,0.000000,5071.000000
1,1,2010-12-18,0.000000,908.750000
1,1,2010-12-20,0.000000,664.000000
1,1,2010-12-21,0.000000,10172.000000
1,1,2010-12-22,0.000000,344.000000
1,1,2010-12-23,0.000000,20403.950000
1,1,2010-12-24,0.000000,6679.100000
1,1,2010-12-27,0.000000,944.670000
1,1,2010-12-28,0.000000,7145.200000
1,1,2010-12-29,0.000000,2021.400000
1,1,2010-12-30,0.000000,796.500000
1,1,2010-12-31,0.000000,5680.000000
1,1,2011-01-03,0.000000,20.000000
1,1,2011-01-04,0.000000,2244.000000
1,1,2011-01-05,0.000000,1640.500000
1,1,2011-01-06,0.000000,653.000000
1,1,2011-01-07,0.000000,1092.660000
1,1,2011-01-08,0.000000,4202.400000
1,1,2011-01-10,0.000000,3398.000000
1,1,2011-01-11,0.000000,4146.880000
1,1,2011-01-12,0.000000,1567.700000
1,1,2011-01-13,0.000000,100.000000
1,1,2011-01-14,0.000000,8686.000000
1,1,2011-01-15,0.000000,5530.290000
1,1,2011-01-18,0.000000,2298.000000
1,1,2011-01-19,0.000000,3246.800000
1,1,2011-01-20,0.000000,140.330000
1,1,2011-01-21,0.000000,19761.000000
1,1,2011-01-22,0.000000,5230.000000
1,1,2011-01-24,0.000000,98.500000
1,1,2011-01-25,0.000000,4455.000000
1,1,2011-01-26,0.000000,1589.000000
1,1,2011-01-27,0.000000,5744.800000
1,1,2011-01-28,0.000000,36.000000
1,1,2011-01-31,0.000000,4588.000000
1,1,2011-02-01,0.000000,664.600000
1,1,2011-02-02,0.000000,6010.000000
1,1,2011-02-03,0.000000,4298.700000
1,1,2011-02-04,0.000000,4271.000000
1,1,2011-02-05,0.000000,10125.000000
1,1,2011-02-07,0.000000,4152.600000
1,1,2011-02-08,0.000000,4583.670000
1,1,2011-02-09,0.000000,10514.000000
1,1,2011-02-10,0.000000,1584.000000
1,1,2011-02-11,0.000000,6293.000000
1,1,2011-02-12,0.000000,3453.000000
1,1,2011-02-14,0.000000,5323.000000
1,1,2011-02-15,0.000000,5966.400000
1,1,2011-02-17,0.000000,2077.000000
1,1,2011-02-18,0.000000,2735.960000
1,1,2011-02-19,0.000000,2636.000000
1,1,2011-02-21,0.000000,2725.330000
1,1,2011-02-22,0.000000,4503.000000
1,1,2011-02-23,0.000000,3555.000000
1,1,2011-02-24,0.000000,5500.000000
1,1,2011-02-25,0.000000,50.000000
1,1,2011-02-28,0.000000,1618.000000
1,1,2011-03-01,0.000000,230.000000
1,1,2011-03-02,0.000000,12755.220000
1,1,2011-03-03,0.000000,13403.460000
1,1,2011-03-04,0.000000,2116.000000
1,1,2011-03-05,0.000000,320.000000
1,1,2011-03-07,0.000000,3546.900000
1,1,2011-03-09,0.000000,224.000000
1,1,2011-03-10,0.000000,2181.670000
1,1,2011-03-11,0.000000,10920.400000
1,1,2011-03-12,0.000000,675.000000
1,1,2011-03-14,0.000000,3202.000000
1,1,2011-03-15,0.000000,221.300000
1,1,2011-03-16,0.000000,1320.000000
1,1,2011-03-17,0.000000,1030.240000
1,1,2011-03-18,0.000000,3616.170000
1,1,2011-03-19,0.000000,1730.000000
1,1,2011-03-21,0.000000,200.000000
1,1,2011-03-22,0.000000,3785.500000
1,1,2011-03-23,0.000000,741.200000
1,1,2011-03-24,0.000000,9500.670000
1,1,2011-03-25,0.000000,8773.750000
1,1,2011-03-26,0.000000,359.600000
1,1,2011-03-28,0.000000,1424.000000
1,1,2011-03-29,0.000000,6490.000000
1,1,2011-03-30,0.000000,340.000000
1,1,2011-03-31,0.000000,20.000000
1,1,2011-04-01,0.000000,5030.000000
1,1,2011-04-04,0.000000,18821.960000
1,1,2011-04-05,0.000000,414.070000
1,1,2011-04-06,0.000000,706.660000
1,1,2011-04-07,0.000000,4087.000000
1,1,2011-04-08,0.000000,4034.120000
1,1,2011-04-09,0.000000,350.000000
1,1,2011-04-11,0.000000,12034.500000
1,1,2011-04-12,0.000000,10333.800000
1,1,2011-04-13,0.000000,1682.650000
1,1,2011-04-14,0.000000,14286.620000
1,1,2011-04-15,0.000000,5994.900000
1,1,2011-04-16,0.000000,391.200000
1,1,2011-04-18,0.000000,255.000000
1,1,2011-04-19,0.000000,8187.050000
1,1,2011-04-20,0.000000,9454.500000
1,1,2011-04-25,0.000000,2127.520000
1,1,2011-04-26,0.000000,3070.000000
1,1,2011-04-27,0.000000,5180.200000
1,1,2011-04-28,0.000000,115.000000
1,1,2011-04-29,0.000000,2451.000000
1,1,2011-04-30,0.000000,80.000000
1,1,2011-05-02,0.000000,17044.000000
1,1,2011-05-03,0.000000,493.800000
1,1,2011-05-04,0.000000,3255.000000
1,1,2011-05-05,0.000000,851.200000
1,1,2011-05-06,0.000000,5160.000000
1,1,2011-05-09,0.000000,1136.000000
1,1,2011-05-10,0.000000,6316.000000
1,1,2011-05-11,0.000000,11748.750000
1,1,2011-05-12,0.000000,3588.800000
1,1,2011-05-13,0.000000,1860.500000
1,1,2011-05-14,0.000000,82.000000
1,1,2011-05-16,0.000000,1380.000000
1,1,2011-05-17,0.000000,9650.170000
1,1,2011-05-18,0.000000,3465.500000
1,1,2011-05-19,0.000000,1909.140000
1,1,2011-05-20,0.000000,2669.400000
1,1,2011-05-21,0.000000,884.000000
1,1,2011-05-23,0.000000,4640.800000
1,1,2011-05-24,0.000000,2750.000000
1,1,2011-05-25,0.000000,4180.300000
1,1,2011-05-26,0.000000,909.660000
1,1,2011-05-27,0.000000,582.000000
1,1,2011-05-30,0.000000,11957.500000
1,1,2011-05-31,0.000000,8902.960000
1,1,2011-06-01,0.000000,210.000000
1,1,2011-06-02,0.000000,4860.000000
1,1,2011-06-03,0.000000,1751.000000
1,1,2011-06-04,0.000000,9072.000000
1,1,2011-06-06,0.000000,129.500000
1,1,2011-06-07,0.000000,278.900000
1,1,2011-06-08,0.000000,190.000000
1,1,2011-06-09,0.000000,3065.200000
1,1,2011-06-10,0.000000,295.800000
1,1,2011-06-13,0.000000,14780.650000
1,1,2011-06-14,0.000000,12733.000000
1,1,2011-06-15,0.000000,345.000000
1,1,2011-06-16,0.000000,3741.570000
1,1,2011-06-17,0.000000,1611.000000
1,1,2011-06-18,0.000000,4683.000000
1,1,2011-06-20,0.000000,2352.400000
1,1,2011-06-21,0.000000,15020.350000
1,1,2011-06-22,0.000000,12254.000000
1,1,2011-06-24,0.000000,700.000000
1,1,2011-06-25,0.000000,2124.000000
1,1,2011-06-27,0.000000,3276.830000
1,1,2011-06-28,0.000000,265.000000
1,1,2011-06-29,0.000000,2213.130000
1,1,2011-06-30,0.000000,7399.330000
1,1,2011-07-01,0.000000,14535.990000
1,1,2011-07-02,0.000000,9053.000000
1,1,2011-07-04,0.000000,1858.000000
1,1,2011-07-05,0.000000,40.000000
1,1,2011-07-06,0.000000,1705.750000
1,1,2011-07-07,0.000000,1528.900000
1,1,2011-07-08,0.000000,5398.000000
1,1,2011-07-09,0.000000,5453.000000
1,1,2011-07-11,0.000000,3047.830000
1,1,2011-07-12,0.000000,12458.000000
1,1,2011-07-13,0.000000,4789.070000
1,1,2011-07-14,0.000000,1744.000000
1,1,2011-07-15,0.000000,3335.600000
1,1,2011-07-16,0.000000,205.000000
1,1,2011-07-18,0.000000,5567.000000
1,1,2011-07-19,0.000000,366.900000
1,1,2011-07-20,0.000000,1985.800000
1,1,2011-07-21,0.000000,14463.650000
1,1,2011-07-22,0.000000,4757.000000
1,1,2011-07-26,0.000000,5752.000000
1,1,2011-07-27,0.000000,2532.000000
1,1,2011-07-28,0.000000,6491.100000
1,1,2011-07-29,0.000000,1534.000000
1,1,2011-07-30,0.000000,3070.000000
1,1,2011-08-01,0.000000,6984.250000
1,1,2011-08-02,0.000000,3463.750000
1,1,2011-08-03,0.000000,920.000000
1,1,2011-08-04,0.000000,6127.000000
1,1,2011-08-05,0.000000,3192.000000
1,1,2011-08-06,0.000000,954.000000
1,1,2011-08-08,0.000000,10207.970000
1,1,2011-08-09,0.000000,12848.970000
1,1,2011-08-10,0.000000,2289.200000
1,1,2011-08-11,0.000000,12346.000000
1,1,2011-08-12,0.000000,1995.700000
1,1,2011-08-15,0.000000,423.000000
1,1,2011-08-16,0.000000,4722.330000
1,1,2011-08-17,0.000000,20573.600000
1,1,2011-08-18,0.000000,1360.900000
1,1,2011-08-19,0.000000,591.200000
1,1,2011-08-20,0.000000,207.000000
1,1,2011-08-22,0.000000,5048.090000
1,1,2011-08-23,0.000000,9310.100000
1,1,2011-08-24,0.000000,590.400000
1,1,2011-08-25,0.000000,15377.000000
1,1,2011-08-26,0.000000,2101.600000
1,1,2011-08-27,0.000000,25.000000
1,1,2011-08-29,0.000000,2956.600000
1,1,2011-08-30,0.000000,3836.000000
1,1,2011-08-31,0.000000,2987.500000
1,1,2011-09-01,0.000000,11034.550000
1,1,2011-09-02,0.000000,196.000000
1,1,2011-09-03,0.000000,1733.000000
1,1,2011-09-05,0.000000,2669.000000
1,1,2011-09-06,0.000000,971.900000
1,1,2011-09-08,0.000000,6335.600000
1,1,2011-09-09,0.000000,8121.470000
1,1,2011-09-10,0.000000,203.000000
1,1,2011-09-12,0.000000,7898.230000
1,1,2011-09-13,0.000000,13554.000000
1,1,2011-09-14,0.000000,3116.660000
1,1,2011-09-15,0.000000,11922.340000
1,1,2011-09-16,0.000000,1405.860000
1,1,2011-09-19,0.000000,6507.910000
1,1,2011-09-20,0.000000,8114.270000
1,1,2011-09-21,0.000000,11752.000000
1,1,2011-09-22,0.000000,5705.100000
